order_id,customer_id,product_id,order_date,category,original_price,discount_percent,final_price,campaign_id
13949,1876,1362,2025-05-28,Grocery,110.93,46,59.9,
13950,2289,16,2025-04-21,Grocery,492.68,0,492.68,
13951,3447,1401,2024-01-19,Home & Kitchen,649.16,5,616.7,
13952,4895,818,2024-11-23,Beauty,525.23,21,414.93,
13953,3468,37,2025-01-20,Accessories,750.45,1,742.95,
13954,13869,1143,2025-06-08,Footwear,823.74,9,749.6,
13955,8001,1728,2024-07-13,Accessories,505.34,8,464.91,
13956,13651,1244,2025-02-26,Home & Kitchen,2494.93,1,2469.98,
13957,7288,1722,2025-01-04,Grocery,153.83,0,153.83,
13958,9939,1218,2025-07-23,Accessories,277.05,3,268.74,6.0
13959,12957,123,2024-12-01,Grocery,259.28,0,259.28,
13960,11581,852,2025-04-22,Home & Kitchen,1233.84,26,913.04,
13961,3415,2000,2024-01-03,Accessories,601.64,12,529.44,
13962,13234,664,2024-10-23,Beauty,874.01,0,874.01,
13963,9906,923,2025-08-09,Home & Kitchen,2555.97,0,2555.97,
13964,12734,612,2024-10-23,Home & Kitchen,2287.21,12,2012.74,
13965,10742,268,2024-12-06,Grocery,91.7,10,82.53,
13966,2645,1301,2025-05-18,Electronics,5488.77,20,4391.02,3.0
13967,12264,645,2024-02-11,Grocery,233.76,0,233.76,
13968,13506,1586,2025-07-01,Beauty,197.64,28,142.3,12.0
13969,1154,140,2024-10-01,Fashion,815.31,0,815.31,10.0
13970,10733,963,2024-11-06,Grocery,349.74,6,328.76,
13971,7255,1049,2025-05-29,Home & Kitchen,2231.03,15,1896.38,
13972,5483,181,2024-04-20,Fashion,696.29,4,668.44,
13973,13075,925,2024-06-17,Footwear,534.37,10,480.93,
13974,5575,910,2024-10-24,Home & Kitchen,1600.35,7,1488.33,
13975,12850,161,2025-04-04,Grocery,311.85,17,258.84,8.0
13976,5611,658,2024-06-09,Footwear,1013.29,0,1013.29,
13977,12045,278,2025-05-15,Electronics,7208.34,17,5982.92,3.0
13978,8152,1899,2024-07-28,Home & Kitchen,678.6,18,556.45,
13979,3698,7,2024-09-07,Accessories,708.44,20,566.75,
13980,11773,286,2024-07-08,Grocery,282.58,16,237.37,
13981,405,124,2025-07-19,Home & Kitchen,1064.05,28,766.12,6.0
13982,12962,998,2025-02-14,Home & Kitchen,2078.88,14,1787.84,4.0
13983,12177,1084,2025-05-28,Accessories,657.22,0,657.22,
13984,519,1240,2024-04-01,Accessories,609.95,0,609.95,
13985,11329,1975,2025-03-31,Grocery,346.69,5,329.36,7.0
13986,7952,233,2024-03-10,Footwear,1400.02,9,1274.02,
13987,8396,176,2025-05-09,Footwear,922.1,0,922.1,
13988,6459,223,2024-06-14,Electronics,7286.39,5,6922.07,
13989,1739,1865,2025-07-15,Home & Kitchen,472.05,6,443.73,
13990,8780,1767,2024-07-01,Fashion,739.65,0,739.65,
13991,3705,1375,2024-08-29,Grocery,210.13,0,210.13,
13992,87,56,2024-12-13,Fashion,564.6,2,553.31,
13993,4558,233,2024-07-12,Home & Kitchen,559.02,16,469.58,
13994,12654,1317,2024-10-21,Electronics,5892.58,0,5892.58,
13995,9146,1958,2025-05-26,Home & Kitchen,606.18,0,606.18,
13996,7206,1259,2024-11-20,Home & Kitchen,669.33,0,669.33,
13997,12289,482,2024-07-27,Footwear,1136.78,23,875.32,
13998,5440,520,2024-03-06,Beauty,1031.2,22,804.34,
13999,648,1453,2024-04-26,Grocery,353.87,7,329.1,
14000,4200,698,2024-07-12,Accessories,1004.4,5,954.18,
14001,13824,1131,2025-03-30,Home & Kitchen,949.54,0,949.54,7.0
14002,10724,1701,2024-07-08,Electronics,4874.37,4,4679.4,
14003,8390,928,2024-12-29,Home & Kitchen,1086.03,2,1064.31,
14004,13946,262,2024-08-21,Beauty,290.01,4,278.41,
14005,14827,1061,2025-05-27,Fashion,592.45,10,533.21,
14006,3541,224,2025-06-01,Accessories,119.21,0,119.21,
14007,5162,1972,2025-04-16,Accessories,429.68,35,279.29,
14008,12569,1216,2024-02-29,Electronics,2793.24,37,1759.74,5.0
14009,8583,60,2024-11-27,Electronics,7382.72,0,7382.72,
14010,5041,476,2025-04-04,Grocery,267.67,50,133.84,8.0
14011,64,1984,2024-11-03,Grocery,275.34,36,176.22,
14012,14304,594,2025-04-10,Beauty,213.11,26,157.7,8.0
14013,3203,1252,2024-08-28,Beauty,444.17,13,386.43,
14014,5844,138,2024-02-26,Fashion,500.12,43,285.07,5.0
14015,6509,1154,2024-02-13,Electronics,2813.44,28,2025.68,
14016,12335,1258,2024-05-10,Fashion,737.06,2,722.32,
14017,5352,810,2025-03-15,Electronics,3841.52,0,3841.52,7.0
14018,9341,1928,2025-02-10,Footwear,1006.84,23,775.27,
14019,2050,1274,2025-06-22,Beauty,417.73,1,413.55,
14020,10120,89,2024-12-07,Accessories,1938.42,0,1938.42,
14021,9946,1673,2024-11-11,Home & Kitchen,840.41,19,680.73,
14022,8551,1272,2024-04-21,Accessories,1770.82,0,1770.82,
14023,12697,1665,2025-04-11,Beauty,539.55,0,539.55,8.0
14024,10864,1492,2024-11-19,Grocery,256.92,30,179.84,
14025,1559,1299,2024-11-17,Fashion,1374.72,4,1319.73,
14026,13879,707,2025-02-05,Footwear,4004.52,6,3764.25,
14027,14073,985,2024-12-18,Beauty,271.45,0,271.45,
14028,8861,127,2024-12-02,Home & Kitchen,1024.95,16,860.96,
14029,2606,1295,2025-02-01,Fashion,467.01,29,331.58,
14030,3212,1922,2024-04-27,Home & Kitchen,2785.73,17,2312.16,
14031,10488,1953,2024-01-10,Grocery,194.9,3,189.05,
14032,190,1117,2025-02-28,Grocery,148.39,0,148.39,
14033,3620,1077,2025-07-02,Grocery,329.57,2,322.98,12.0
14034,12448,1894,2025-02-01,Footwear,1366.07,4,1311.43,
14035,8217,1555,2024-12-27,Beauty,278.07,18,228.02,
14036,3361,1087,2024-04-05,Fashion,799.36,29,567.55,
14037,5125,259,2024-06-09,Fashion,380.98,16,320.02,
14038,4248,368,2025-07-11,Accessories,585.87,0,585.87,
14039,11399,588,2024-06-06,Home & Kitchen,641.05,5,609.0,
14040,11055,470,2025-06-03,Electronics,6054.92,20,4843.94,
14041,9167,1465,2025-04-29,Beauty,445.73,1,441.27,
14042,4063,1280,2024-06-17,Accessories,761.72,13,662.7,
14043,9594,1838,2025-01-31,Grocery,138.13,28,99.45,
14044,11538,1687,2025-04-15,Grocery,121.67,0,121.67,
14045,9979,469,2024-10-22,Footwear,2303.91,8,2119.6,
14046,7131,469,2024-01-22,Accessories,273.72,0,273.72,
14047,10053,196,2025-04-26,Fashion,1919.83,0,1919.83,
14048,8568,304,2024-11-25,Footwear,693.91,28,499.62,
14049,8610,1498,2024-09-01,Grocery,105.9,2,103.78,
14050,7641,521,2025-06-14,Accessories,1411.66,3,1369.31,
14051,5078,430,2024-03-04,Accessories,830.29,38,514.78,5.0
14052,13083,564,2024-11-23,Home & Kitchen,580.53,4,557.31,
14053,12834,1436,2024-07-20,Grocery,109.94,5,104.44,
14054,10299,331,2025-01-27,Fashion,904.03,0,904.03,
14055,680,1274,2025-01-03,Beauty,752.74,0,752.74,
14056,8141,1111,2024-07-12,Fashion,363.03,20,290.42,
14057,10760,133,2025-02-24,Accessories,462.9,0,462.9,
14058,13750,445,2024-09-27,Footwear,1064.58,0,1064.58,10.0
14059,4401,1118,2024-04-16,Accessories,440.46,20,352.37,
14060,517,145,2025-04-09,Beauty,175.23,17,145.44,8.0
14061,2024,138,2024-04-02,Grocery,258.87,0,258.87,
14062,9334,952,2024-07-16,Accessories,738.48,0,738.48,
14063,8182,1428,2025-06-17,Electronics,8535.39,14,7340.44,
14064,8696,658,2024-10-29,Footwear,402.27,20,321.82,
14065,12716,159,2024-06-10,Accessories,1661.82,0,1661.82,
14066,7226,1500,2025-02-06,Home & Kitchen,1501.82,11,1336.62,
14067,9035,1177,2024-05-08,Grocery,338.53,24,257.28,
14068,7178,804,2025-08-13,Home & Kitchen,1298.23,7,1207.35,
14069,9754,1300,2024-03-09,Accessories,983.32,29,698.16,
14070,3620,1545,2025-05-24,Accessories,816.59,5,775.76,3.0
14071,2766,1157,2025-05-14,Home & Kitchen,1206.08,4,1157.84,3.0
14072,11018,365,2025-07-21,Home & Kitchen,607.49,0,607.49,6.0
14073,13465,1496,2024-05-21,Footwear,1287.33,19,1042.74,
14074,867,910,2024-02-16,Accessories,234.84,22,183.18,
14075,8009,607,2024-08-11,Home & Kitchen,1049.44,2,1028.45,11.0
14076,955,432,2024-08-20,Fashion,656.82,21,518.89,
14077,4518,1310,2024-01-10,Beauty,1094.12,29,776.83,
14078,231,1643,2024-02-22,Beauty,486.99,15,413.94,
14079,6533,1996,2024-12-08,Fashion,600.33,3,582.32,
14080,10692,1538,2024-02-02,Fashion,656.61,20,525.29,
14081,6100,156,2024-12-08,Electronics,4469.45,14,3843.73,
14082,7816,558,2024-04-17,Footwear,1383.75,1,1369.91,
14083,418,788,2024-07-16,Accessories,896.69,0,896.69,
14084,10381,1036,2024-10-29,Accessories,974.98,5,926.23,
14085,11892,256,2024-04-23,Fashion,601.56,0,601.56,
14086,7699,184,2024-07-28,Home & Kitchen,1587.89,4,1524.37,
14087,1076,1983,2024-07-26,Grocery,223.3,0,223.3,
14088,6813,961,2024-05-27,Footwear,925.93,0,925.93,
14089,10573,707,2024-04-07,Fashion,571.11,21,451.18,
14090,12120,997,2024-01-06,Footwear,1013.24,9,922.05,
14091,11461,1269,2025-05-21,Accessories,1011.66,46,546.3,3.0
14092,11791,172,2025-03-27,Accessories,876.41,8,806.3,7.0
14093,14260,1038,2024-03-03,Home & Kitchen,1870.21,27,1365.25,5.0
14094,12451,1539,2025-01-27,Footwear,1435.86,7,1335.35,
14095,5551,1705,2024-09-23,Fashion,1476.37,28,1062.99,10.0
14096,3623,175,2024-03-18,Home & Kitchen,971.88,0,971.88,9.0
14097,13570,166,2025-05-23,Footwear,1201.71,3,1165.66,3.0
14098,13644,1087,2025-03-22,Electronics,4378.94,22,3415.57,7.0
14099,1960,840,2024-09-10,Accessories,1932.14,30,1352.5,2.0
14100,9821,142,2025-01-11,Home & Kitchen,2257.5,10,2031.75,
14101,4386,227,2024-10-10,Fashion,1367.96,0,1367.96,
14102,12489,202,2024-06-23,Beauty,242.73,7,225.74,
14103,5984,291,2024-02-03,Home & Kitchen,2003.9,0,2003.9,
14104,3676,336,2025-05-30,Grocery,137.51,15,116.88,
14105,7540,1926,2024-10-29,Beauty,384.75,0,384.75,
14106,1111,1027,2025-07-01,Fashion,389.07,7,361.84,12.0
14107,11815,1824,2024-02-16,Footwear,418.14,28,301.06,
14108,9415,320,2025-07-09,Beauty,670.5,13,583.34,
14109,4216,1174,2025-06-22,Fashion,331.16,0,331.16,
14110,12223,1529,2025-01-16,Beauty,493.23,7,458.7,
14111,14606,1056,2024-01-09,Footwear,594.88,5,565.14,
14112,4233,125,2024-10-01,Electronics,5242.05,27,3826.7,10.0
14113,7005,1749,2025-04-19,Electronics,2750.73,10,2475.66,
14114,7799,1405,2024-08-01,Fashion,1055.02,10,949.52,
14115,12266,1562,2024-10-01,Footwear,1804.54,1,1786.49,10.0
14116,14982,599,2024-02-24,Beauty,181.8,4,174.53,5.0
14117,7927,1510,2025-01-18,Footwear,431.24,25,323.43,
14118,9647,522,2025-04-25,Footwear,2081.42,19,1685.95,
14119,12267,1275,2024-11-11,Grocery,76.96,0,76.96,
14120,10347,276,2025-05-29,Fashion,496.14,6,466.37,
14121,2692,1103,2025-08-14,Beauty,808.34,2,792.17,
14122,398,1214,2024-02-28,Grocery,511.17,6,480.5,5.0
14123,10243,293,2025-01-05,Footwear,894.34,0,894.34,
14124,6010,1733,2024-04-19,Footwear,1926.03,0,1926.03,
14125,10948,374,2025-01-09,Beauty,1332.71,15,1132.8,
14126,2473,522,2025-04-17,Home & Kitchen,1338.56,49,682.67,
14127,13358,1534,2025-07-08,Fashion,772.19,13,671.81,
14128,14780,239,2024-05-03,Home & Kitchen,3090.59,20,2472.47,
14129,8500,169,2025-03-06,Accessories,690.19,12,607.37,
14130,243,569,2024-12-01,Accessories,664.0,0,664.0,
14131,572,1344,2025-03-16,Fashion,496.14,0,496.14,7.0
14132,4221,1141,2024-09-21,Fashion,305.81,15,259.94,10.0
14133,5356,527,2024-11-25,Beauty,880.07,1,871.27,
14134,6230,711,2025-01-09,Footwear,2066.3,0,2066.3,
14135,3597,793,2024-04-29,Home & Kitchen,539.73,16,453.37,
14136,5096,269,2024-06-01,Home & Kitchen,1654.36,5,1571.64,
14137,5403,320,2024-09-02,Home & Kitchen,645.54,20,516.43,
14138,8596,1743,2024-11-01,Home & Kitchen,1778.44,7,1653.95,
14139,959,654,2024-12-06,Beauty,1140.11,20,912.09,
14140,10956,1431,2024-12-16,Grocery,507.14,18,415.85,
14141,3724,555,2025-07-18,Grocery,544.26,10,489.83,6.0
14142,848,1215,2024-08-07,Footwear,1101.76,7,1024.64,11.0
14143,5168,743,2025-08-14,Accessories,553.31,39,337.52,
14144,3187,443,2024-04-02,Home & Kitchen,568.75,25,426.56,
14145,5130,188,2024-03-01,Fashion,410.23,1,406.13,5.0
14146,4197,700,2025-07-25,Electronics,6754.62,10,6079.16,6.0
14147,6680,1770,2024-11-19,Footwear,2218.97,25,1664.23,
14148,695,1903,2025-01-17,Electronics,2546.24,50,1273.12,
14149,5767,1360,2025-05-01,Fashion,295.21,18,242.07,
14150,7786,1615,2024-05-01,Accessories,894.01,24,679.45,
14151,8832,1036,2025-02-08,Electronics,3456.42,23,2661.44,
14152,11247,1084,2024-03-20,Footwear,620.92,0,620.92,9.0
14153,1412,1896,2025-04-04,Accessories,2012.19,0,2012.19,1.0
14154,14669,333,2025-04-19,Accessories,448.75,28,323.1,
14155,12004,1906,2024-01-20,Electronics,4913.68,6,4618.86,
14156,652,1010,2025-01-05,Electronics,5833.37,0,5833.37,
14157,8144,1077,2024-03-27,Accessories,1785.52,0,1785.52,9.0
14158,9934,573,2024-09-23,Grocery,220.21,25,165.16,2.0
14159,13493,156,2025-01-11,Footwear,1194.81,8,1099.23,
14160,13625,1789,2025-06-09,Footwear,684.78,8,630.0,
14161,10346,892,2024-03-31,Electronics,6174.66,37,3890.04,
14162,11136,611,2024-12-19,Electronics,3261.53,10,2935.38,
14163,2747,1559,2025-01-24,Electronics,7537.84,13,6557.92,
14164,11209,672,2024-09-20,Beauty,914.49,0,914.49,10.0
14165,3604,1416,2024-09-14,Beauty,576.47,18,472.71,2.0
14166,7402,1541,2025-07-02,Grocery,239.16,24,181.76,12.0
14167,4903,1984,2025-06-23,Beauty,507.73,28,365.57,
14168,9560,536,2025-03-23,Home & Kitchen,2241.29,16,1882.68,7.0
14169,8612,1306,2024-09-03,Beauty,935.86,5,889.07,
14170,758,1047,2025-04-03,Beauty,344.49,11,306.6,1.0
14171,14602,681,2025-07-14,Beauty,565.08,20,452.06,
14172,8225,980,2025-05-04,Electronics,2739.22,43,1561.36,
14173,8560,1712,2025-06-27,Grocery,116.1,9,105.65,12.0
14174,1959,776,2024-11-19,Home & Kitchen,1057.52,6,994.07,
14175,3351,1383,2025-07-18,Accessories,630.57,15,535.98,6.0
14176,2138,759,2025-04-03,Accessories,256.8,5,243.96,1.0
14177,10755,148,2025-04-13,Electronics,6512.64,27,4754.23,8.0
14178,6939,554,2024-06-09,Home & Kitchen,1271.39,43,724.69,
14179,1793,874,2025-07-16,Fashion,395.9,14,340.47,
14180,5414,1604,2024-06-26,Beauty,899.73,0,899.73,
14181,6610,5,2024-03-12,Accessories,269.93,0,269.93,
14182,14122,744,2024-12-28,Electronics,2307.16,17,1914.94,
14183,12111,888,2024-11-23,Home & Kitchen,1388.84,0,1388.84,
14184,14914,818,2024-01-20,Electronics,3763.35,18,3085.95,
14185,1976,165,2025-06-13,Footwear,2194.02,12,1930.74,
14186,2333,344,2025-07-07,Beauty,315.65,0,315.65,
14187,14541,1875,2024-01-04,Beauty,1093.4,35,710.71,
14188,13856,1494,2024-01-06,Fashion,571.46,0,571.46,
14189,11850,437,2025-04-04,Fashion,540.48,22,421.57,1.0
14190,9426,1068,2024-04-09,Fashion,598.77,8,550.87,
14191,2727,1076,2025-05-12,Footwear,1027.53,26,760.37,3.0
14192,9499,1103,2024-02-13,Accessories,918.38,11,817.36,
14193,7704,158,2024-11-04,Home & Kitchen,818.53,24,622.08,
14194,7266,624,2025-05-30,Beauty,839.4,12,738.67,
14195,3818,1581,2025-05-28,Home & Kitchen,1534.31,17,1273.48,
14196,2539,1687,2024-02-06,Grocery,341.99,10,307.79,
14197,4195,1749,2024-12-22,Fashion,982.69,3,953.21,
14198,8279,364,2024-07-14,Home & Kitchen,2005.51,19,1624.46,
14199,13781,1761,2025-01-12,Home & Kitchen,1405.86,19,1138.75,
14200,11508,936,2025-04-08,Footwear,485.29,23,373.67,8.0
14201,6721,1741,2024-11-02,Fashion,394.0,0,394.0,
14202,14435,1943,2024-06-27,Home & Kitchen,1427.32,8,1313.13,
14203,5653,161,2024-10-08,Grocery,194.38,22,151.62,
14204,6688,819,2025-02-21,Footwear,521.81,0,521.81,
14205,14670,205,2024-03-24,Footwear,1408.71,0,1408.71,9.0
14206,871,111,2024-05-13,Beauty,790.25,0,790.25,
14207,10493,1038,2025-04-04,Accessories,818.12,10,736.31,1.0
14208,3408,515,2025-02-18,Footwear,1405.65,11,1251.03,4.0
14209,12164,796,2025-05-03,Footwear,761.21,21,601.36,
14210,14943,639,2025-02-12,Fashion,562.6,0,562.6,4.0
14211,2079,623,2024-08-09,Electronics,3547.56,0,3547.56,11.0
14212,13778,1877,2024-04-23,Home & Kitchen,2643.81,0,2643.81,
14213,5388,1515,2024-03-24,Footwear,951.16,10,856.04,9.0
14214,4658,1406,2024-10-15,Footwear,2157.5,0,2157.5,
14215,5174,243,2024-05-15,Accessories,220.5,0,220.5,
14216,6918,412,2024-02-27,Fashion,838.59,10,754.73,5.0
14217,366,961,2025-01-11,Beauty,298.35,17,247.63,
14218,9166,1756,2024-08-10,Beauty,636.37,13,553.64,11.0
14219,4508,852,2025-05-09,Beauty,484.85,5,460.61,
14220,10908,1768,2024-10-21,Fashion,1069.71,8,984.13,
14221,11584,999,2025-05-21,Grocery,592.49,3,574.72,3.0
14222,3394,208,2025-06-19,Accessories,731.61,0,731.61,
14223,11361,219,2024-07-25,Accessories,669.05,4,642.29,
14224,1239,1587,2024-08-25,Grocery,474.71,30,332.3,
14225,4811,7,2024-01-18,Beauty,359.29,0,359.29,
14226,12804,1499,2025-03-21,Accessories,1866.08,13,1623.49,7.0
14227,10473,1286,2024-01-19,Grocery,463.46,1,458.83,
14228,532,526,2024-11-27,Home & Kitchen,1683.52,29,1195.3,
14229,894,283,2024-09-24,Footwear,3302.73,6,3104.57,10.0
14230,14776,18,2024-06-12,Accessories,651.49,24,495.13,
14231,13862,215,2024-03-31,Footwear,1532.86,2,1502.2,
14232,6621,562,2025-02-27,Footwear,1930.12,9,1756.41,
14233,9310,400,2024-12-13,Fashion,512.75,9,466.6,
14234,1671,1248,2024-12-13,Fashion,1025.75,8,943.69,
14235,6446,827,2024-01-09,Grocery,136.47,0,136.47,
14236,8457,1747,2025-08-15,Fashion,420.21,22,327.76,
14237,2006,804,2024-07-16,Electronics,2329.54,7,2166.47,
14238,2713,1752,2025-06-08,Accessories,643.24,12,566.05,
14239,1429,57,2024-03-13,Fashion,374.61,15,318.42,
14240,3170,567,2025-01-23,Grocery,330.23,5,313.72,
14241,1186,127,2024-10-18,Beauty,328.01,0,328.01,
14242,5506,1320,2025-04-02,Accessories,1674.38,6,1573.92,8.0
14243,36,628,2025-03-29,Fashion,578.69,44,324.07,7.0
14244,6140,758,2024-05-17,Accessories,482.54,6,453.59,
14245,3960,1331,2024-10-22,Fashion,851.67,0,851.67,
14246,14310,1712,2024-03-25,Fashion,793.26,24,602.88,9.0
14247,7134,528,2024-11-02,Footwear,690.3,14,593.66,
14248,2005,1903,2024-10-19,Beauty,249.66,0,249.66,
14249,6705,276,2025-02-20,Electronics,9507.69,0,9507.69,
14250,4004,1401,2024-12-24,Home & Kitchen,2050.0,46,1107.0,
14251,3970,1475,2024-11-29,Beauty,470.18,21,371.44,
14252,14115,1969,2025-02-09,Accessories,667.38,0,667.38,
14253,4113,1013,2025-05-01,Home & Kitchen,1059.67,13,921.91,
14254,13525,529,2024-02-29,Footwear,2509.27,18,2057.6,5.0
14255,2135,1130,2024-01-17,Fashion,609.07,13,529.89,
14256,9935,949,2024-03-28,Accessories,1147.26,12,1009.59,9.0
14257,8381,1764,2025-02-28,Fashion,514.93,0,514.93,
14258,6590,1162,2024-02-14,Home & Kitchen,1863.57,0,1863.57,
14259,6132,1486,2024-06-07,Footwear,649.23,11,577.81,
14260,2694,931,2025-06-15,Electronics,3131.03,25,2348.27,
14261,3780,421,2025-07-07,Electronics,3655.1,8,3362.69,
14262,4190,1548,2024-08-30,Electronics,6313.86,21,4987.95,
14263,13327,424,2024-10-12,Grocery,149.65,0,149.65,
14264,7744,277,2024-02-06,Home & Kitchen,788.9,14,678.45,
14265,8998,118,2024-11-04,Home & Kitchen,1515.81,0,1515.81,
14266,4750,1089,2025-08-07,Grocery,203.13,15,172.66,
14267,8596,1599,2024-08-10,Grocery,198.44,6,186.53,11.0
14268,7117,1834,2024-05-14,Fashion,320.61,8,294.96,
14269,838,797,2024-08-10,Accessories,266.59,0,266.59,11.0
14270,1536,908,2025-07-06,Footwear,1319.41,9,1200.66,
14271,9543,486,2024-11-15,Grocery,337.52,15,286.89,
14272,12134,1022,2024-12-11,Fashion,332.55,31,229.46,
14273,5303,702,2024-03-01,Home & Kitchen,871.25,3,845.11,5.0
14274,11171,1670,2024-04-29,Accessories,797.94,38,494.72,
14275,4435,93,2024-02-15,Home & Kitchen,1101.72,14,947.48,
14276,7961,599,2024-08-31,Grocery,508.62,7,473.02,
14277,1530,117,2024-05-24,Footwear,1615.35,8,1486.12,
14278,14915,518,2024-03-05,Accessories,511.48,0,511.48,5.0
14279,194,261,2025-07-15,Home & Kitchen,1100.73,19,891.59,
14280,7436,99,2025-03-21,Beauty,739.49,0,739.49,7.0
14281,13378,3,2024-08-23,Footwear,948.89,0,948.89,
14282,3376,397,2025-01-26,Grocery,241.13,0,241.13,
14283,3216,50,2024-03-05,Electronics,6871.28,16,5771.88,5.0
14284,13939,1649,2024-12-13,Footwear,1712.88,11,1524.46,
14285,10161,1483,2024-08-12,Beauty,957.54,0,957.54,11.0
14286,14700,349,2025-08-04,Grocery,423.16,14,363.92,
14287,78,1063,2025-05-11,Footwear,1424.61,0,1424.61,
14288,14259,628,2024-02-03,Electronics,3027.3,2,2966.75,
14289,4186,1899,2024-06-10,Home & Kitchen,2277.25,2,2231.7,
14290,13411,1616,2025-04-09,Accessories,984.32,0,984.32,8.0
14291,1850,1619,2024-04-16,Footwear,1205.95,0,1205.95,
14292,11696,1171,2025-06-08,Footwear,1537.11,22,1198.95,
14293,1362,643,2025-03-27,Home & Kitchen,1092.36,3,1059.59,7.0
14294,6503,697,2025-04-10,Home & Kitchen,1836.43,12,1616.06,8.0
14295,3409,1405,2024-10-24,Electronics,12430.09,12,10938.48,
14296,5409,738,2024-12-09,Fashion,1459.06,3,1415.29,
14297,8649,319,2024-08-29,Accessories,644.16,0,644.16,
14298,12489,1481,2024-12-02,Fashion,480.54,0,480.54,
14299,8024,352,2025-04-27,Accessories,894.46,8,822.9,
14300,5383,278,2025-07-04,Electronics,2388.86,34,1576.65,12.0
14301,10157,1729,2025-05-04,Footwear,1026.26,16,862.06,
14302,140,1920,2024-09-27,Grocery,731.67,19,592.65,10.0
14303,289,466,2025-03-26,Accessories,629.15,0,629.15,7.0
14304,13539,240,2024-07-17,Home & Kitchen,724.05,0,724.05,
14305,13345,259,2025-04-02,Fashion,1675.99,14,1441.35,1.0
14306,11529,1922,2024-03-23,Fashion,466.06,0,466.06,9.0
14307,1580,1385,2024-05-27,Accessories,1175.16,0,1175.16,
14308,1925,308,2024-02-18,Accessories,651.52,21,514.7,
14309,14179,1919,2024-05-06,Grocery,154.65,0,154.65,
14310,659,1691,2024-04-23,Grocery,300.8,21,237.63,
14311,894,1292,2025-07-04,Grocery,346.11,2,339.19,12.0
14312,5880,643,2024-10-29,Accessories,356.87,26,264.08,
14313,9409,994,2025-04-24,Accessories,1495.98,0,1495.98,
14314,7684,1366,2024-07-10,Grocery,136.19,0,136.19,
14315,13515,829,2024-10-07,Accessories,2040.13,16,1713.71,
14316,13880,1887,2024-10-11,Home & Kitchen,916.6,5,870.77,
14317,7413,1173,2024-10-01,Fashion,626.97,25,470.23,10.0
14318,14776,1670,2025-07-02,Footwear,1296.97,0,1296.97,12.0
14319,7036,1382,2024-05-26,Electronics,4539.53,0,4539.53,
14320,4689,1413,2025-02-02,Fashion,1001.58,0,1001.58,
14321,6962,1370,2024-06-29,Grocery,130.2,14,111.97,
14322,107,1954,2024-04-01,Accessories,290.41,6,272.99,
14323,4265,562,2024-11-28,Footwear,410.12,26,303.49,
14324,9677,717,2024-12-13,Footwear,2639.72,4,2534.13,
14325,2196,863,2025-05-18,Fashion,1208.58,18,991.04,3.0
14326,4115,1078,2024-12-06,Grocery,89.48,5,85.01,
14327,6951,1712,2024-10-23,Fashion,504.2,0,504.2,
14328,10808,1501,2025-06-14,Fashion,879.92,15,747.93,
14329,7312,812,2025-03-08,Grocery,146.43,0,146.43,
14330,6818,259,2025-05-30,Beauty,992.8,0,992.8,
14331,14538,1967,2024-11-09,Footwear,554.79,19,449.38,
14332,4623,1672,2024-02-03,Home & Kitchen,1198.89,22,935.13,
14333,6305,1339,2025-03-03,Footwear,1373.33,14,1181.06,
14334,4078,404,2024-08-25,Footwear,3291.49,3,3192.75,
14335,5859,1483,2024-08-09,Grocery,657.91,10,592.12,11.0
14336,7670,1307,2025-07-27,Beauty,1917.96,12,1687.8,6.0
14337,12563,915,2024-03-17,Accessories,1048.53,0,1048.53,9.0
14338,276,1105,2025-06-05,Footwear,805.13,3,780.98,
14339,13286,1006,2024-11-12,Electronics,1575.2,0,1575.2,
14340,5745,936,2025-04-01,Electronics,3309.08,4,3176.72,1.0
14341,13312,852,2024-09-20,Footwear,2481.24,0,2481.24,2.0
